agency,budget_type,fund_type,account,appropriation_id,chapter_year,appropriation_amount,reappropriation_amount,record_type,page_number,line_number,fiscal_year,raw_line,source_file,composite_key
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,20250,2020,4865000,898000,reappropriation,183,1.0,2025-26,"6 4,865,000 ........................................... (re. $898,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|20250|2020|4865000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,39718,2020,3553000,435000,reappropriation,183,7.0,2025-26,"12 other state agencies (39718) ... 3,553,000 .......... (re. $435,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|39718|2020|3553000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,39773,2020,147000,147000,reappropriation,183,13.0,2025-26,"15 147,000 ............................................. (re. $147,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|39773|2020|147000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,20235,2020,13521000,692000,reappropriation,183,16.0,2025-26,"21 13,521,000 .......................................... (re. $692,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|20235|2020|13521000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,39744,2020,946000,211000,reappropriation,183,22.0,2025-26,"28 operations (39744) ... 946,000 ...................... (re. $211,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|39744|2020|946000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,20238,2020,500000,500000,reappropriation,183,29.0,2025-26,"33 justice services (20238) ... 500,000 ................ (re. $500,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|20238|2020|500000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,39797,2020,10000000,5331000,reappropriation,183,34.0,2025-26,"42 10,000,000 ........................................ (re. $5,331,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|39797|2020|10000000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,20999,2020,1059000,188000,reappropriation,183,43.0,2025-26,"45 assistance (20999) ... 1,059,000 .................... (re. $188,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|20999|2020|1059000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,20968,2020,150000,6000,reappropriation,183,46.0,2025-26,"47 ... 150,000 ........................................... (re. $6,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|20968|2020|150000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60061,2020,150000,1000,reappropriation,183,48.0,2025-26,"49 (60061) ... 150,000 ................................... (re. $1,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60061|2020|150000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,20393,2020,400000,1000,reappropriation,183,50.0,2025-26,"51 400,000 ............................................... (re. $1,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|20393|2020|400000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60062,2020,250000,250000,reappropriation,184,1.0,2025-26,"2 250,000 ............................................. (re. $250,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60062|2020|250000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,39756,2020,250000,119000,reappropriation,184,3.0,2025-26,"4 250,000 ............................................. (re. $119,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|39756|2020|250000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,20203,2020,250000,1000,reappropriation,184,5.0,2025-26,"6 Counseling Corps (20203) ... 250,000 .................. (re. $1,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|20203|2020|250000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,39723,2020,225000,125000,reappropriation,184,7.0,2025-26,"10 225,000 ............................................. (re. $125,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|39723|2020|225000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,20941,2020,200000,51000,reappropriation,184,11.0,2025-26,"12 200,000 .............................................. (re. $51,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|20941|2020|200000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60063,2020,175000,31000,reappropriation,184,13.0,2025-26,"14 ... 175,000 .......................................... (re. $31,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60063|2020|175000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,20373,2020,125000,125000,reappropriation,184,15.0,2025-26,"16 (20373) ... 125,000 ................................. (re. $125,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|20373|2020|125000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,20943,2020,100000,100000,reappropriation,184,17.0,2025-26,"18 100,000 ............................................. (re. $100,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|20943|2020|100000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,20966,2020,100000,4000,reappropriation,184,19.0,2025-26,"20 100,000 ............................................... (re. $4,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|20966|2020|100000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60007,2020,100000,100000,reappropriation,184,21.0,2025-26,"22 - Crown Heights (60007) ... 100,000 ................. (re. $100,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60007|2020|100000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,39727,2020,50000,50000,reappropriation,184,23.0,2025-26,"24 50,000 ............................................... (re. $50,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|39727|2020|50000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,20258,2020,44000,44000,reappropriation,184,25.0,2025-26,"26 (20258) ... 44,000 ................................... (re. $44,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|20258|2020|44000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,20996,2020,26000,26000,reappropriation,184,27.0,2025-26,"28 ration (20996) ... 26,000 ............................ (re. $26,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|20996|2020|26000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,20260,2020,20000,20000,reappropriation,184,29.0,2025-26,"30 20,000 ............................................... (re. $20,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|20260|2020|20000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60008,2020,80000,50000,reappropriation,184,31.0,2025-26,"32 (60008) ... 80,000 ................................... (re. $50,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60008|2020|80000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60009,2020,25000,25000,reappropriation,184,33.0,2025-26,"34 25,000 ............................................... (re. $25,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60009|2020|25000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,20337,2020,45722,45722,reappropriation,184,35.0,2025-26,"38 45,722 ............................................... (re. $45,722)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|20337|2020|45722
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,20340,2020,45722,2000,reappropriation,184,,2025-26,"39 My Sisters' Place (20340) ... 45,722 .................... (re. $2,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|20340|2020|45722
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,20341,2020,45722,2000,reappropriation,184,40.0,2025-26,"41 45,722 ................................................ (re. $2,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|20341|2020|45722
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21043,2020,45722,45722,reappropriation,184,42.0,2025-26,"43 45,722 ............................................... (re. $45,722)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|21043|2020|45722
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,39758,2020,250000,250000,reappropriation,184,44.0,2025-26,"45 York (39758) ... 250,000 ............................ (re. $250,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|39758|2020|250000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60067,2020,15667,15667,reappropriation,184,46.0,2025-26,"47 15,667 ............................................... (re. $15,667)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60067|2020|15667
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60068,2020,20000,20000,reappropriation,184,48.0,2025-26,"49 20,000 ............................................... (re. $20,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60068|2020|20000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60069,2020,156666,156666,reappropriation,184,50.0,2025-26,"51 (60069) ... 156,666 ................................. (re. $156,666)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60069|2020|156666
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60070,2020,10000,9000,reappropriation,185,1.0,2025-26,"2 Inc. (60070) ... 10,000 ............................... (re. $9,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60070|2020|10000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60071,2020,20000,20000,reappropriation,185,3.0,2025-26,"4 Inc (60071) ... 20,000 ............................... (re. $20,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60071|2020|20000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60072,2020,16667,16667,reappropriation,185,5.0,2025-26,"6 16,667 ............................................... (re. $16,667)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60072|2020|16667
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60073,2020,50000,50000,reappropriation,185,7.0,2025-26,"8 50,000 ............................................... (re. $50,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60073|2020|50000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60074,2020,10000,10000,reappropriation,185,9.0,2025-26,"10 10,000 ............................................... (re. $10,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60074|2020|10000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60077,2020,30000,30000,reappropriation,185,11.0,2025-26,"12 Corporation (60077) ... 30,000 ....................... (re. $30,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60077|2020|30000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60078,2020,30000,30000,reappropriation,185,13.0,2025-26,"14 ... 30,000 ........................................... (re. $30,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60078|2020|30000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60079,2020,11000,11000,reappropriation,185,15.0,2025-26,"16 Services (60079) ... 11,000 .......................... (re. $11,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60079|2020|11000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60080,2020,45000,1000,reappropriation,185,17.0,2025-26,"18 ... 45,000 ............................................ (re. $1,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60080|2020|45000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60081,2020,5000,5000,reappropriation,185,19.0,2025-26,"20 ... 5,000 ............................................. (re. $5,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60081|2020|5000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60082,2020,25000,25000,reappropriation,185,21.0,2025-26,"22 Community Justice Center) (60082) ... 25,000 ......... (re. $25,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60082|2020|25000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60084,2020,45000,45000,reappropriation,185,23.0,2025-26,"24 45,000 ............................................... (re. $45,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60084|2020|45000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60026,2020,250000,250000,reappropriation,185,25.0,2025-26,"26 ... 250,000 ......................................... (re. $250,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60026|2020|250000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,39779,2020,250000,250000,reappropriation,185,27.0,2025-26,"28 Island Inc (39779) ... 250,000 ...................... (re. $250,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|39779|2020|250000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60086,2020,4000,4000,reappropriation,185,29.0,2025-26,"30 (60086) ... 4,000 ..................................... (re. $4,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60086|2020|4000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60087,2020,4000,4000,reappropriation,185,31.0,2025-26,"32 4,000 ................................................. (re. $4,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60087|2020|4000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60088,2020,9000,9000,reappropriation,185,33.0,2025-26,"34 (60088) ... 9,000 ..................................... (re. $9,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60088|2020|9000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,20297,2020,125000,125000,reappropriation,185,35.0,2025-26,"36 ... 125,000 ......................................... (re. $125,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|20297|2020|125000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,20392,2020,24000,24000,reappropriation,185,37.0,2025-26,"38 Inc (20392) ... 24,000 ............................... (re. $24,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|20392|2020|24000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60040,2020,160000,39000,reappropriation,185,39.0,2025-26,"40 Legal Project Inc (60040) ... 160,000 ................ (re. $39,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60040|2020|160000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60058,2020,200000,41000,reappropriation,185,41.0,2025-26,"42 ties of the Capital District (60058) ... 200,000 ..... (re. $41,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60058|2020|200000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60048,2020,135000,3000,reappropriation,185,43.0,2025-26,"44 Research Institute Inc. (60048) ... 135,000 ........... (re. $3,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60048|2020|135000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60043,2020,25000,25000,reappropriation,185,45.0,2025-26,"46 Building Queensbridge (60043) ... 25,000 ............. (re. $25,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60043|2020|25000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,39755,2020,175000,86000,reappropriation,185,47.0,2025-26,"48 ... 175,000 .......................................... (re. $86,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|39755|2020|175000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60091,2020,4000,4000,reappropriation,185,49.0,2025-26,"50 (60091) ... 4,000 ..................................... (re. $4,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60091|2020|4000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,20324,2020,100000,100000,reappropriation,185,51.0,2025-26,"52 (20324) ... 100,000 ................................. (re. $100,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|20324|2020|100000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60051,2020,160000,57000,reappropriation,186,1.0,2025-26,"2 160,000 .............................................. (re. $57,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60051|2020|160000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60093,2020,250000,250000,reappropriation,186,3.0,2025-26,"4 250,000 ............................................. (re. $250,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60093|2020|250000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60011,2020,80000,1000,reappropriation,186,5.0,2025-26,"6 ... 80,000 ............................................ (re. $1,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60011|2020|80000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60095,2020,24000,24000,reappropriation,186,7.0,2025-26,"8 24,000 ............................................... (re. $24,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60095|2020|24000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60098,2020,24000,24000,reappropriation,186,9.0,2025-26,"10 24,000 ............................................... (re. $24,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60098|2020|24000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60044,2020,100000,100000,reappropriation,186,11.0,2025-26,"12 Community Justice Center (60044) ... 100,000 ........ (re. $100,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60044|2020|100000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60057,2020,150000,33000,reappropriation,186,13.0,2025-26,"14 150,000 .............................................. (re. $33,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60057|2020|150000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60099,2020,24000,24000,reappropriation,186,15.0,2025-26,"16 Corp (60099) ... 24,000 .............................. (re. $24,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60099|2020|24000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,20389,2020,90000,90000,reappropriation,186,17.0,2025-26,"18 90,000 ............................................... (re. $90,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|20389|2020|90000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60046,2020,100000,1000,reappropriation,186,19.0,2025-26,"20 (60046) ... 100,000 ................................... (re. $1,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60046|2020|100000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60100,2020,24000,24000,reappropriation,186,21.0,2025-26,"22 Corporation (60100) ... 24,000 ....................... (re. $24,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60100|2020|24000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,39700,2020,100000,100000,reappropriation,186,23.0,2025-26,"24 Office (39700) ... 100,000 .......................... (re. $100,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|39700|2020|100000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60038,2020,150000,39000,reappropriation,186,25.0,2025-26,"26 150,000 .............................................. (re. $39,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60038|2020|150000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60060,2020,90000,90000,reappropriation,186,27.0,2025-26,"28 (60060) ... 90,000 ................................... (re. $90,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60060|2020|90000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,20385,2020,24000,24000,reappropriation,186,29.0,2025-26,"30 24,000 ............................................... (re. $24,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|20385|2020|24000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,20312,2020,100000,100000,reappropriation,186,31.0,2025-26,"32 (20312) ... 100,000 ................................. (re. $100,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|20312|2020|100000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60102,2020,70000,70000,reappropriation,186,33.0,2025-26,"34 Program Inc (60102) ... 70,000 ....................... (re. $70,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60102|2020|70000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60105,2020,180000,1000,reappropriation,186,35.0,2025-26,"36 Program in Buffalo (60105) ... 180,000 ................ (re. $1,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60105|2020|180000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60106,2020,600000,456000,reappropriation,186,37.0,2025-26,"47 ation (60106) ... 600,000 ........................... (re. $456,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60106|2020|600000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,20982,2020,150000,51000,reappropriation,187,1.0,2025-26,"5 150,000 .............................................. (re. $51,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|20982|2020|150000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60033,2020,250000,250000,reappropriation,187,6.0,2025-26,"20 250,000 ............................................. (re. $250,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60033|2020|250000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60036,2019,200000,127000,reappropriation,187,21.0,2025-26,"34 200,000 ............................................. (re. $127,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60036|2019|200000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,60037,2019,470000,370000,reappropriation,187,35.0,2025-26,"46 470,000 ............................................. (re. $370,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60037|2019|470000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,Special Revenue Funds - Federal,Crime Identification and Technology Account - 25475,60033,2019,250000,250000,reappropriation,188,1.0,2025-26,"9 250,000 ............................................. (re. $250,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|60033|2019|250000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,Special Revenue Funds - Federal,Crime Identification and Technology Account - 25475,20967,2018,2971000,275000,reappropriation,188,10.0,2025-26,"22 (20967) ... 2,971,000 ............................... (re. $275,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|20967|2018|2971000
DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,Special Revenue Funds - Federal,Crime Identification and Technology Account - 25475,21002,2018,1609000,109000,reappropriation,188,23.0,2025-26,"34 1,609,000 ........................................... (re. $109,000)",ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|21002|2018|1609000
