agency,budget_type,fund_type,account,appropriation_id,chapter_year,appropriation_amount,reappropriation_amount,record_type,page_number,line_number,fiscal_year,raw_line,source_file,composite_key
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,21702,2023,169000000,151986000,reappropriation,76,1,2024-25,"3 169,000,000 ..................................... (re. $151,986,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21702|2023|169000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,55986,2023,10000000,10000000,reappropriation,76,4,2024-25,"17 after April 1, 2024 (55986) ... 10,000,000 ....... (re. $10,000,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55986|2023|10000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,23316,2023,2300000,2300000,reappropriation,76,18,2024-25,"20 (23316) ... 2,300,000 ............................. (re. $2,300,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23316|2023|2300000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,21769,2023,115652000,115652000,reappropriation,76,21,2024-25,"34 2024 (21769) ... 115,652,000 .................... (re. $115,652,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21769|2023|115652000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,21770,2023,77476000,77476000,reappropriation,76,35,2024-25,"44 77,476,000 ....................................... (re. $77,476,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21770|2023|77476000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,23384,2023,1900000,1900000,reappropriation,76,45,2024-25,"47 (23384) ... 1,900,000 ............................. (re. $1,900,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23384|2023|1900000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,21771,2023,922000,922000,reappropriation,76,48,2024-25,"50 director of the budget (21771) ... 922,000 .......... (re. $922,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21771|2023|922000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,55964,2023,70000000,70000000,reappropriation,76,51,2024-25,"52 (55964) ... 70,000,000 ........................... (re. $70,000,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55964|2023|70000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,55964,2023,3000000,3000000,reappropriation,77,1,2024-25,"2 programs (55964) ... 3,000,000 .................... (re. $3,000,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55964|2023|3000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21705,2023,93700000,61281000,reappropriation,77,3,2024-25,"31 (21705) ... 93,700,000 ........................... (re. $61,281,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21705|2023|93700000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21707,2023,367500000,251200000,reappropriation,78,1,2024-25,"9 (21707) ... 367,500,000 ......................... (re. $251,200,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21707|2023|367500000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21706,2023,1035000000,158990000,reappropriation,78,10,2024-25,"26 (21706) ... 1,035,000,000 ....................... (re. $158,990,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21706|2023|1035000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,55938,2023,17180000,17180000,reappropriation,78,27,2024-25,"45 ... 17,180,000 ................................... (re. $17,180,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55938|2023|17180000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21774,2023,466000,466000,reappropriation,78,46,2024-25,"50 466,000 ............................................. (re. $466,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21774|2023|466000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21775,2023,691000,691000,reappropriation,79,1,2024-25,"10 (21775) ... 691,000 ................................. (re. $691,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21775|2023|691000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21776,2023,24344000,24257000,reappropriation,79,11,2024-25,"17 (21776) ... 24,344,000 ........................... (re. $24,257,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21776|2023|24344000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21781,2023,932000,823000,reappropriation,79,18,2024-25,"35 932,000 ............................................. (re. $823,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21781|2023|932000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21778,2023,894000,894000,reappropriation,79,36,2024-25,"38 894,000 ............................................. (re. $894,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21778|2023|894000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21779,2023,1382000,1267000,reappropriation,79,39,2024-25,"43 (21779) ... 1,382,000 ............................. (re. $1,267,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21779|2023|1382000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,55939,2023,461000,461000,reappropriation,79,44,2024-25,"46 461,000 ............................................. (re. $461,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55939|2023|461000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21800,2023,350000,263000,reappropriation,79,47,2024-25,"49 education program (21800) ... 350,000 ............... (re. $263,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21800|2023|350000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21782,2023,1240000,1240000,reappropriation,79,50,2024-25,"52 1,240,000 ......................................... (re. $1,240,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21782|2023|1240000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21792,2023,500000,500000,reappropriation,80,1,2024-25,"3 (21792) ... 500,000 ................................. (re. $500,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21792|2023|500000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21833,2023,800000,800000,reappropriation,80,4,2024-25,"9 800,000 ............................................. (re. $800,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21833|2023|800000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21784,2023,3049000,785000,reappropriation,80,10,2024-25,"11 school year (21784) ... 3,049,000 ................... (re. $785,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21784|2023|3049000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21801,2023,11500000,7910000,reappropriation,80,12,2024-25,"19 11,500,000 ........................................ (re. $7,910,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21801|2023|11500000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,55967,2023,250000,250000,reappropriation,80,20,2024-25,"21 Credential Initiative (55967) ... 250,000 ........... (re. $250,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55967|2023|250000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21733,2023,974500,974000,reappropriation,80,22,2024-25,"23 (21733) ... 974,500 ................................. (re. $974,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21733|2023|974500
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,23319,2023,475000,475000,reappropriation,80,24,2024-25,"25 ... 475,000 ......................................... (re. $475,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23319|2023|475000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,56139,2023,1000000,1000000,reappropriation,80,26,2024-25,"45 1,000,000 ......................................... (re. $1,000,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|56139|2023|1000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,55998,2023,385000,385000,reappropriation,80,46,2024-25,"48 languages program (55998) ... 385,000 ............... (re. $385,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55998|2023|385000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,55997,2023,500000,500000,reappropriation,81,1,2024-25,"2 500,000 ............................................. (re. $500,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55997|2023|500000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21804,2023,490000,490000,reappropriation,81,3,2024-25,"10 inhabitants (21804) ... 490,000 ..................... (re. $490,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21804|2023|490000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,23449,2023,1868000,281000,reappropriation,81,11,2024-25,"16 1,868,000 ........................................... (re. $281,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23449|2023|1868000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,56005,2023,235000,235000,reappropriation,81,17,2024-25,"18 New York at Albany (56005) ... 235,000 .............. (re. $235,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|56005|2023|235000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,56045,2023,1000000,1000000,reappropriation,81,19,2024-25,"20 youth and young adults (56045) ... 1,000,000 ...... (re. $1,000,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|56045|2023|1000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,23347,2023,1125000,1125000,reappropriation,81,21,2024-25,"23 tors (23347) ... 1,125,000 ........................ (re. $1,125,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23347|2023|1125000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,23348,2023,250000,250000,reappropriation,81,24,2024-25,"25 ise Project (23348) ... 250,000 ..................... (re. $250,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23348|2023|250000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,56150,2023,450000,450000,reappropriation,81,26,2024-25,"27 (56150) ... 450,000 ................................. (re. $450,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|56150|2023|450000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,23349,2023,365000,365000,reappropriation,81,28,2024-25,"29 (23349) ... 365,000 ................................. (re. $365,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23349|2023|365000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,23351,2023,400000,400000,reappropriation,81,30,2024-25,"31 400,000 ............................................. (re. $400,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23351|2023|400000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,23320,2023,40000,40000,reappropriation,81,32,2024-25,"33 ation (23320) ... 40,000 ............................. (re. $40,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23320|2023|40000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,23356,2023,650000,650000,reappropriation,81,34,2024-25,"35 650,000 ............................................. (re. $650,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23356|2023|650000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,23386,2023,250000,250000,reappropriation,81,36,2024-25,"37 250,000 ............................................. (re. $250,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23386|2023|250000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,23318,2023,20000000,20000000,reappropriation,82,43,2024-25,"52 allowed by law (23318) ... 20,000,000 ............ (re. $20,000,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23318|2023|20000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,56138,2023,340000000,340000000,reappropriation,83,1,2024-25,"30 (56138) ... 340,000,000 ......................... (re. $340,000,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|56138|2023|340000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,55949,2022,225000,225000,reappropriation,83,31,2024-25,"33 (55949) ... 225,000 ................................. (re. $225,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55949|2022|225000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,23387,2022,25000000,21213000,reappropriation,84,1,2024-25,"25 (23387) ... 25,000,000 ........................... (re. $21,213,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23387|2022|25000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,55907,2022,185000000,17469000,reappropriation,84,26,2024-25,"29 education law (55907) ... 185,000,000 ............ (re. $17,469,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55907|2022|185000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,55971,2022,100000000,6611000,reappropriation,84,30,2024-25,"32 the education law (55971) ... 100,000,000 ......... (re. $6,611,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55971|2022|100000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,23306,2022,231363000,196151000,reappropriation,88,1,2024-25,"33 ... 231,363,000 ................................. (re. $196,151,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23306|2022|231363000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,23365,2022,2000000,2000000,reappropriation,88,34,2024-25,"41 suspensions (23365) ... 2,000,000 ................. (re. $2,000,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23365|2022|2000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,55962,2022,1200000,987000,reappropriation,88,42,2024-25,"51 (55962) ... 1,200,000 ............................... (re. $987,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55962|2022|1200000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,55928,2022,18000000,11600000,reappropriation,89,1,2024-25,"4 purposes (55928) ... 18,000,000 .................. (re. $11,600,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55928|2022|18000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21763,2022,1303000,6000,reappropriation,89,5,2024-25,"12 (21763) ... 1,303,000 ................................. (re. $6,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21763|2022|1303000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,55985,2022,4278000,568000,reappropriation,89,13,2024-25,"15 2021-22 school year (55985) ... 4,278,000 ........... (re. $568,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55985|2022|4278000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21702,2022,34400000,981000,reappropriation,89,16,2024-25,"37 34,400,000 .......................................... (re. $981,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21702|2022|34400000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,55986,2022,10000000,10000000,reappropriation,89,38,2024-25,"51 after April 1, 2023 (55986) ... 10,000,000 ....... (re. $10,000,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55986|2022|10000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,23316,2022,2300000,2300000,reappropriation,90,1,2024-25,"3 (23316) ... 2,300,000 ............................. (re. $2,300,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23316|2022|2300000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21769,2022,115652000,99000,reappropriation,90,4,2024-25,"17 2023 (21769) ... 115,652,000 ......................... (re. $99,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21769|2022|115652000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21771,2022,922000,922000,reappropriation,90,18,2024-25,"20 director of the budget (21771) ... 922,000 .......... (re. $922,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21771|2022|922000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,55964,2022,55000000,55000000,reappropriation,90,21,2024-25,"22 (55964) ... 55,000,000 ........................... (re. $55,000,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55964|2022|55000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,55964,2022,3000000,3000000,reappropriation,90,23,2024-25,"24 programs (55964) ... 3,000,000 .................... (re. $3,000,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55964|2022|3000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21705,2022,93700000,17403000,reappropriation,91,1,2024-25,"2 (21705) ... 93,700,000 ........................... (re. $17,403,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21705|2022|93700000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21707,2022,364500000,11500000,reappropriation,91,3,2024-25,"32 (21707) ... 364,500,000 .......................... (re. $11,500,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21707|2022|364500000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21706,2022,1035000000,211492000,reappropriation,91,33,2024-25,"49 (21706) ... 1,035,000,000 ....................... (re. $211,492,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21706|2022|1035000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,55938,2022,17180000,17180000,reappropriation,92,1,2024-25,"16 ... 17,180,000 ................................... (re. $17,180,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55938|2022|17180000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21774,2022,466000,447000,reappropriation,92,17,2024-25,"21 466,000 ............................................. (re. $447,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21774|2022|466000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21775,2022,691000,654000,reappropriation,92,22,2024-25,"33 (21775) ... 691,000 ................................. (re. $654,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21775|2022|691000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21776,2022,24344000,13323000,reappropriation,92,34,2024-25,"40 (21776) ... 24,344,000 ........................... (re. $13,323,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21776|2022|24344000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21781,2022,932000,437000,reappropriation,93,1,2024-25,"6 932,000 ............................................. (re. $437,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21781|2022|932000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21779,2022,1382000,101000,reappropriation,93,7,2024-25,"11 (21779) ... 1,382,000 ............................... (re. $101,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21779|2022|1382000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,55939,2022,461000,461000,reappropriation,93,12,2024-25,"14 461,000 ............................................. (re. $461,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55939|2022|461000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21782,2022,1240000,1240000,reappropriation,93,15,2024-25,"17 1,240,000 ......................................... (re. $1,240,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21782|2022|1240000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21833,2022,800000,620000,reappropriation,93,18,2024-25,"23 800,000 ............................................. (re. $620,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21833|2022|800000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21784,2022,3049000,21000,reappropriation,93,24,2024-25,"25 school year (21784) ... 3,049,000 .................... (re. $21,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21784|2022|3049000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,55967,2022,250000,250000,reappropriation,93,26,2024-25,"27 Credential Initiative (55967) ... 250,000 ........... (re. $250,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55967|2022|250000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,56139,2022,1465000,1096000,reappropriation,93,32,2024-25,"51 1,465,000 ......................................... (re. $1,096,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|56139|2022|1465000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,55998,2022,385000,313000,reappropriation,94,1,2024-25,"3 languages program (55998) ... 385,000 ............... (re. $313,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55998|2022|385000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,55997,2022,500000,500000,reappropriation,94,4,2024-25,"9 500,000 ............................................. (re. $500,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55997|2022|500000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21804,2022,490000,490000,reappropriation,94,10,2024-25,"17 inhabitants (21804) ... 490,000 ..................... (re. $490,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21804|2022|490000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,56005,2022,235000,51000,reappropriation,94,18,2024-25,"19 New York at Albany (56005) ... 235,000 ............... (re. $51,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|56005|2022|235000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,56045,2022,1000000,160000,reappropriation,94,20,2024-25,"21 youth and young adults (56045) ... 1,000,000 ........ (re. $160,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|56045|2022|1000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,23347,2022,1250000,1250000,reappropriation,94,22,2024-25,"24 1,250,000 ......................................... (re. $1,250,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23347|2022|1250000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,23364,2023,100000000,100000000,reappropriation,96,1,2024-25,"27 100,000,000 ..................................... (re. $100,000,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23364|2023|100000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,55949,2021,1000000,1000000,reappropriation,96,28,2024-25,"30 (55949) ... 1,000,000 ............................. (re. $1,000,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55949|2021|1000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,55928,2021,18000000,9799000,reappropriation,96,31,2024-25,"34 purposes (55928) ... 18,000,000 ................... (re. $9,799,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55928|2021|18000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,55985,2021,4278000,781000,reappropriation,96,35,2024-25,"37 2020-21 school year (55985) ... 4,278,000 ........... (re. $781,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55985|2021|4278000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,23445,2021,9982000,2638000,reappropriation,96,38,2024-25,"41 9,982,000 ......................................... (re. $2,638,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23445|2021|9982000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,55986,2021,10000000,10000000,reappropriation,97,1,2024-25,"4 after April 1, 2022 (55986) ... 10,000,000 ....... (re. $10,000,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55986|2021|10000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,23316,2021,2300000,2300000,reappropriation,97,5,2024-25,"7 (23316) ... 2,300,000 ............................. (re. $2,300,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23316|2021|2300000
