status,match_pass,similarity_score,agency,budget_type,fund_type,account,appropriation_id,chapter_year,appropriation_amount,reappropriation_amount,bill_language,page_number,line_number,fiscal_year,source_file,composite_key
discontinued,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,Special Revenue Funds - Other,HCRA Program Account - 20807,29868,2025,1911000,0,"32 For state grants to improve access to infer- 33 tility services, treatments, and proce- 34 dures (29868) ................................ 1,911,000",886,34,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|29868|2025|1911000
discontinued,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,26617,2025,120000,0,"16 -------------- 17 Program account subtotal ............... 2,687,000,000 18 -------------- 19 OFFICE OF HEALTH INSURANCE PROGRAMS ........................ 333,591,339 20 -------------- 21 General Fund 22 Local Assistance Account - 10000 23 Notwithstanding any other provision of law, 24 the money hereby appropriated may be 25 increased or decreased by interchange, 26 transfer or suballocation between this 27 appropriated amount and appropriations of 28 the department of health medical assist- 29 ance program and the department of health 30 medical assistance administration program. 31 For additional services and expenses related 32 to the annual hospital institutional cost 33 report (26617) ................................. 120,000",943,33,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|26617|2025|120000
discontinued,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,Special Revenue Funds - Other,s Research Account - 20143,26806,2025,252000,0,"44 For services and expenses to support the 45 center for liver transplant (26806) ............ 252,000",945,45,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|26806|2025|252000
discontinued,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Loan Repayment Account - 25144,29531,2025,26000,0,"947 12553-09-5 DEPARTMENT OF HEALTH AID TO LOCALITIES 2025-26 1 such maximum monthly payments, such subsi- 2 dy shall be reduced proportionately ............ 380,000 3 For services and expenses of the coalition 4 for the instituionalized aged and disabled 5 ................................................. 75,000 6 For services and expenses, including grants, 7 of the long term care community coalition 8 for an advocacy program on behalf of 9 seniors with long term care needs (29531) ....... 26,000",947,9,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|29531|2025|26000
discontinued,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,29616,2025,150000000,0,"949 12553-09-5 DEPARTMENT OF HEALTH AID TO LOCALITIES 2025-26 1 safety-net providers as determined by the 2 state, pursuant to criteria and awards 3 determined by the commissioner of health, 4 subject to the approval of the director of 5 the division of the budget. The remaining 6 balance of undisbursed funds shall be 7 payable to the health care reform act 8 (HCRA) resources fund as described in 9 section 92-dd of the state finance law 10 through transfer or credit to a state only 11 payment for services and expenses of simi- 12 lar purposes, subject to the approval of 13 the director of the budget (29616) ......... 150,000,000",949,13,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|29616|2025|150000000
discontinued,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,59063,2025,50000,0,"34 For services and expenses of International 35 Lymphatic Disease and Lymphedema Patient 36 Registry and Biorepository ...................... 90,000 37 -------------- 38 Program account subtotal ................... 5,577,000 39 -------------- 40 Special Revenue Funds - Other 41 Dedicated Miscellaneous Special Revenue Account 42 ALS Research and Education Account - 23809 43 For services and expenses related to ALS 44 research and education pursuant to section 45 95-I of the state finance law (59063) ........... 50,000",949,45,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|59063|2025|50000
discontinued,,,HIGHER EDUCATION SERVICES CORPORATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,30014,2025,966699000,0,"1073 12553-09-5 HIGHER EDUCATION SERVICES CORPORATION AID TO LOCALITIES 2025-26 1 penal institution, (b) not having earned 2 at least 12 credits in each of two consec- 3 utive semesters at one of the institutions 4 named in paragraph a of subdivision 2 of 5 section 667-c of the education law, or (c) 6 part-time enrollment at a community 7 college or a public agricultural and tech- 8 nical college in a non-degree workforce 9 credential program directly leading to the 10 employment or advancement of a student in 11 a ""significant industry"" as identified by 12 the department of labor in its three most 13 recent statewide significant industries 14 reports published preceding the student's 15 enrollment in such non-degree workforce 16 credential program (30014) ................. 966,699,000",1073,16,2025-26,ATL 25-26.pdf,HIGHER EDUCATION SERVICES CORPORATION|30014|2025|966699000
discontinued,,,HIGHER EDUCATION SERVICES CORPORATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,30001,2025,55050000,0,"1078 12553-09-5 HIGHER EDUCATION SERVICES CORPORATION AID TO LOCALITIES 2025-26 1 physician loan forgiveness program pursu- 2 ant to section 677 of the education law. 3 Notwithstanding any other provision of law, 4 no portion of this appropriation is avail- 5 able for payment of regents college schol- 6 arships, regents professional education in 7 nursing scholarships, empire state chal- 8 lenger scholarships for teachers, empire 9 state challenger fellowships for teachers, 10 or empire state scholarships of excel- 11 lence. Notwithstanding any other provision 12 of law, no portion of this appropriation 13 is available for the payment of interest 14 on federal loans on behalf of students 15 ineligible to have such payment paid by 16 the federal government. A portion of the 17 funds appropriated herein may be trans- 18 ferred to the miscellaneous special reven- 19 ue fund - state university revenue offset 20 account (30001) ............................. 55,050,000",1078,20,2025-26,ATL 25-26.pdf,HIGHER EDUCATION SERVICES CORPORATION|30001|2025|55050000
discontinued,,,HIGHER EDUCATION SERVICES CORPORATION,AID TO LOCALITIES,Special Revenue Funds - Other,Grants Account - 20199,30033,2025,1000000,0,"1079 12553-09-5 HIGHER EDUCATION SERVICES CORPORATION AID TO LOCALITIES 2025-26 1 accrued for payment of awards approved, 2 but not fully disbursed, prior to the 3 2025-26 academic year. A portion of the 4 funds appropriated herein may be trans- 5 ferred to the miscellaneous special reven- 6 ue fund - state university revenue offset 7 account (30033) .............................. 1,000,000",1079,7,2025-26,ATL 25-26.pdf,HIGHER EDUCATION SERVICES CORPORATION|30033|2025|1000000
discontinued,,,HIGHER EDUCATION SERVICES CORPORATION,AID TO LOCALITIES,Special Revenue Funds - Other,Grants Account - 20199,30009,2025,50000,0,"16 For additional services and expenses of the 17 New York young farmers loan forgiveness 18 incentive program (30009) ....................... 50,000",1079,18,2025-26,ATL 25-26.pdf,HIGHER EDUCATION SERVICES CORPORATION|30009|2025|50000
discontinued,,,HIGHER EDUCATION SERVICES CORPORATION,AID TO LOCALITIES,Special Revenue Funds - Other,Grants Account - 20199,30035,2025,100000,0,"26 For additional payment of scholarship awards 27 of the New York state child welfare worker 28 incentive scholarship program. A portion 29 of the funds appropriated herein may be 30 transferred to the miscellaneous special 31 revenue fund - state university revenue 32 offset account (30035) ......................... 100,000",1079,32,2025-26,ATL 25-26.pdf,HIGHER EDUCATION SERVICES CORPORATION|30035|2025|100000
discontinued,,,HIGHER EDUCATION SERVICES CORPORATION,AID TO LOCALITIES,Special Revenue Funds - Other,World Trade Center Memorial Scholarship Account - 23812,30024,2025,1000000,0,"1080 12553-09-5 HIGHER EDUCATION SERVICES CORPORATION AID TO LOCALITIES 2025-26 1 For services and expenses in fulfillment of 2 donor bequests, grants, gifts, or other 3 contributions including but not limited to 4 those related to student financial aid 5 programs administered by the higher educa- 6 tion services corporation (30024) ............ 1,000,000",1080,6,2025-26,ATL 25-26.pdf,HIGHER EDUCATION SERVICES CORPORATION|30024|2025|1000000
discontinued,,,HIGHER EDUCATION SERVICES CORPORATION,AID TO LOCALITIES,Special Revenue Funds - Other,World Trade Center Memorial Scholarship Account - 23812,30031,2025,500000,0,"7 -------------- 8 Program account subtotal ................... 1,000,000 9 -------------- 10 Special Revenue Funds - Other 11 Dedicated Miscellaneous Special Revenue Account 12 World Trade Center Memorial Scholarship Account - 23812 13 For the payment of world trade center memo- 14 rial scholarships awards pursuant to 15 section 668-d of the education law. 16 Provided, however, notwithstanding any 17 law, rule or regulation to the contrary, 18 monies shall be payable from the fund on 19 the audit and warrant of the comptroller 20 on vouchers approved and certified by the 21 president of the higher education services 22 corporation (30031) ............................ 500,000",1080,22,2025-26,ATL 25-26.pdf,HIGHER EDUCATION SERVICES CORPORATION|30031|2025|500000
discontinued,,,DIVISION OF HOMELAND SECURITY AND EMERGENCY SERVICES,AID TO LOCALITIES,Special Revenue Funds - Federal,Radiological Emergency Preparedness Account - 21944,30317,2025,3000000,0,"27 -------------- 28 Program account subtotal .................. 15,363,000 29 -------------- 30 Special Revenue Funds - Other 31 Miscellaneous Special Revenue Fund 32 Radiological Emergency Preparedness Account - 21944 33 For services and expenses of counties and 34 municipalities participating in radiologi- 35 cal preparedness activities related to 36 section 29-c of the executive law (30317) .... 3,000,000",1092,36,2025-26,ATL 25-26.pdf,DIVISION OF HOMELAND SECURITY AND EMERGENCY SERVICES|30317|2025|3000000
discontinued,,,STATE OF NEW YORK MORTGAGE AGENCY,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,45605,2025,110797394,0,"1145 12553-09-5 STATE OF NEW YORK MORTGAGE AGENCY AID TO LOCALITIES 2025-26 1 For payment according to the following schedule: 2 APPROPRIATIONS REAPPROPRIATIONS 3 General Fund ....................... 110,797,394 0 4 ---------------- ---------------- 5 All Funds ........................ 110,797,394 0 6 ================ ================ 7 SCHEDULE 8 MORTGAGE INSURANCE FUND REIMBURSEMENT PROGRAM .............. 110,797,394 9 -------------- 10 General Fund 11 Local Assistance Account - 10000 12 For payment subject to the provisions of 13 chapters 13 and 59 of the laws of 1987. No 14 expenditures shall be made from this 15 appropriation until a certificate of allo- 16 cation has been approved by the director 17 of the budget and copies thereof filed 18 with the state comptroller and with the 19 chairmen of the senate finance and assem- 20 bly ways and means committees. Notwith- 21 standing section 40 of the state finance 22 law, this appropriation shall remain in 23 effect until a subsequent appropriation is 24 made available (45605) ..................... 110,797,394",1145,24,2025-26,ATL 25-26.pdf,STATE OF NEW YORK MORTGAGE AGENCY|45605|2025|110797394
discontinued,,,INTEREST ON LAWYER ACCOUNT,AID TO LOCALITIES,Fiduciary Funds,IOLA Private Contributions Account - 20301,32705,2025,77500000,0,"1155 12553-09-5 INTEREST ON LAWYER ACCOUNT AID TO LOCALITIES 2025-26 1 For payment according to the following schedule: 2 APPROPRIATIONS REAPPROPRIATIONS 3 Fiduciary Funds .................... 77,500,000 48,202,000 4 ---------------- ---------------- 5 All Funds ........................ 77,500,000 48,202,000 6 ================ ================ 7 SCHEDULE 8 NEW YORK INTEREST ON LAWYER ACCOUNT ......................... 77,500,000 9 -------------- 10 Fiduciary Funds 11 New York Interest on Lawyer Fund 12 IOLA Private Contributions Account - 20301 13 For payment of grants pursuant to the 14 provisions of section 97-v of the state 15 finance law (32705) ......................... 77,500,000",1155,15,2025-26,ATL 25-26.pdf,INTEREST ON LAWYER ACCOUNT|32705|2025|77500000
discontinued,,,DEPARTMENT OF MENTAL HYGIENE,AID TO LOCALITIES,general fund,Local Assistance Account - 10000,11834,2025,4108000,0,"1193 12553-09-5 DEPARTMENT OF MENTAL HYGIENE OFFICE OF ADDICTION SERVICES AND SUPPORTS AID TO LOCALITIES 2025-26 1 transferred to state operations and/or any 2 appropriation of the office of addiction 3 services and supports, with the approval 4 of the director of the budget. 5 The state comptroller is hereby authorized 6 to receive funds from the office of 7 addiction services and supports that were 8 returned from providers in the current 9 fiscal year in respect of a settlement of 10 local assistance funds from prior fiscal 11 years and is authorized to refund such 12 moneys to the credit of the local assist- 13 ance account of the general fund for the 14 purpose of reimbursing the 2025-26 appro- 15 priation. 16 Funds appropriated herein shall be available 17 in accordance with the following: 18 For services and expenses related to the 19 administration of addiction services by 20 local governmental units (11834) ............. 4,108,000",1193,20,2025-26,ATL 25-26.pdf,DEPARTMENT OF MENTAL HYGIENE|11834|2025|4108000
discontinued,,,DEPARTMENT OF MENTAL HYGIENE,AID TO LOCALITIES,general fund,Local Assistance Account - 10000,11816,2025,31185000,0,"21 For the state share of medical assistance 22 payments for outpatient services (11816) .... 31,185,000",1193,22,2025-26,ATL 25-26.pdf,DEPARTMENT OF MENTAL HYGIENE|11816|2025|31185000
discontinued,,,DEPARTMENT OF MENTAL HYGIENE,AID TO LOCALITIES,general fund,Local Assistance Account - 10000,11822,2025,135826400,0,"34 For services and expenses related to resi- 35 dential services (11822) ................... 135,826,400",1193,35,2025-26,ATL 25-26.pdf,DEPARTMENT OF MENTAL HYGIENE|11822|2025|135826400
discontinued,,,DEPARTMENT OF MENTAL HYGIENE,AID TO LOCALITIES,general fund,Local Assistance Account - 10000,11823,2025,13999000,0,"36 For services and expenses related to crisis 37 services (11823) ............................ 13,999,000",1193,37,2025-26,ATL 25-26.pdf,DEPARTMENT OF MENTAL HYGIENE|11823|2025|13999000
discontinued,,,DEPARTMENT OF MENTAL HYGIENE,AID TO LOCALITIES,general fund,Local Assistance Account - 10000,11815,2025,171571400,0,"38 For services and expenses related to problem 39 gambling, substance use disorder outpa- 40 tient, harm reduction, and treatment 41 support services (11815) ................... 171,571,400",1193,41,2025-26,ATL 25-26.pdf,DEPARTMENT OF MENTAL HYGIENE|11815|2025|171571400
discontinued,,,DEPARTMENT OF MENTAL HYGIENE,AID TO LOCALITIES,general fund,Local Assistance Account - 10000,11824,2025,39983000,0,"42 For expenses related to debt service 43 payments for capital projects funded by 44 the proceeds of bonds and notes issued by 45 the dormitory authority of the state of 46 New York (11824) ............................ 39,983,000",1193,46,2025-26,ATL 25-26.pdf,DEPARTMENT OF MENTAL HYGIENE|11824|2025|39983000
discontinued,,,DEPARTMENT OF MENTAL HYGIENE,AID TO LOCALITIES,general fund,Local Assistance Account - 10000,11806,2025,6380000,0,"1194 12553-09-5 DEPARTMENT OF MENTAL HYGIENE OFFICE OF ADDICTION SERVICES AND SUPPORTS AID TO LOCALITIES 2025-26 1 ated with any minimum wage increase that 2 takes effect on or after December 31, 3 2016, pursuant to section 652 of the labor 4 law. Organizations eligible for funding 5 made available by this appropriation shall 6 be limited to those that are required to 7 file a consolidated fiscal report with the 8 office of addiction services and supports. 9 Each eligible organization in receipt of 10 funding made available by this appropri- 11 ation shall submit written certification, 12 in such form and at such time as the 13 commissioner shall prescribe, attesting to 14 how such funding will be or was used for 15 purposes eligible under this appropri- 16 ation. Notwithstanding any inconsistent 17 provision of law, and subject to the 18 approval of the director of the budget, 19 the amounts appropriated herein may be 20 increased or decreased by interchange or 21 transfer without limit to any local 22 assistance appropriation of the office of 23 addiction services and supports, and may 24 include advances to organizations author- 25 ized to receive such funds to accomplish 26 this purpose (11806) ......................... 6,380,000",1194,26,2025-26,ATL 25-26.pdf,DEPARTMENT OF MENTAL HYGIENE|11806|2025|6380000
discontinued,,,DEPARTMENT OF MENTAL HYGIENE,AID TO LOCALITIES,general fund,Local Assistance Account - 10000,11836,2025,14965000,0,"27 For services and expenses of the office of 28 addiction services and supports to imple- 29 ment a chapter of the laws of 2025, to 30 provide funding for a targeted inflation- 31 ary increase for the purpose of establish- 32 ing rates of payments, contracts or any 33 other form of reimbursement for the period 34 April 1, 2025 through March 31, 2026. 35 Notwithstanding any other provision of law 36 to the contrary, and subject to the 37 approval of the director of the budget, 38 the amounts appropriated herein may be 39 increased or decreased by interchange or 40 transfer without limit to any local 41 assistance appropriation, and may include 42 advances to local governments and volun- 43 tary agencies, to accomplish this purpose 44 (11836) ..................................... 14,965,000",1194,44,2025-26,ATL 25-26.pdf,DEPARTMENT OF MENTAL HYGIENE|11836|2025|14965000
discontinued,,,DEPARTMENT OF MENTAL HYGIENE,AID TO LOCALITIES,general fund,Local Assistance Account - 10000,12095,2025,1500000,0,"48 For services and expenses of the office of 49 the independent substance use disorder and 50 mental health ombudsman (12095) .............. 1,500,000",1194,50,2025-26,ATL 25-26.pdf,DEPARTMENT OF MENTAL HYGIENE|12095|2025|1500000
discontinued,,,DEPARTMENT OF MENTAL HYGIENE,AID TO LOCALITIES,general fund,Local Assistance Account - 10000,12096,2025,9084000,0,"1196 12553-09-5 DEPARTMENT OF MENTAL HYGIENE OFFICE OF ADDICTION SERVICES AND SUPPORTS AID TO LOCALITIES 2025-26 1 subject to the approval of the director of 2 the budget, without a competitive bid or 3 request for proposal process. Funding 4 shall be made available to local govern- 5 mental units pursuant to criteria estab- 6 lished by the office of addiction services 7 and supports, in consultation with local 8 governmental units, which shall take into 9 consideration the local needs and 10 resources as identified by local govern- 11 mental units, the average daily jail popu- 12 lation, the average number of persons 13 incarcerated in the jail that require 14 substance use disorder services and such 15 other factors as may be deemed necessary 16 (12096) ...................................... 9,084,000",1196,16,2025-26,ATL 25-26.pdf,DEPARTMENT OF MENTAL HYGIENE|12096|2025|9084000
discontinued,,,DEPARTMENT OF MENTAL HYGIENE,AID TO LOCALITIES,Special Revenue Funds - Other,Opioid Settlement Fund Account - 23817,12095,2025,8500000,0,"1199 12553-09-5 DEPARTMENT OF MENTAL HYGIENE OFFICE OF ADDICTION SERVICES AND SUPPORTS AID TO LOCALITIES 2025-26 1 For services and expenses of initiatives 2 supporting parity implementation and 3 enforcement on behalf of consumers, 4 including the office of the independent 5 substance use disorder and mental health 6 ombudsman (12095) ............................ 8,500,000",1199,6,2025-26,ATL 25-26.pdf,DEPARTMENT OF MENTAL HYGIENE|12095|2025|8500000
discontinued,,,DEPARTMENT OF MENTAL HYGIENE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,11817,2025,50000000,0,"1201 12553-09-5 DEPARTMENT OF MENTAL HYGIENE OFFICE OF ADDICTION SERVICES AND SUPPORTS AID TO LOCALITIES 2025-26 1 For services and expenses associated with 2 federal grant awards yet to be allocated. 3 Notwithstanding any inconsistent provision 4 of law, the director of the budget is 5 hereby authorized to transfer appropri- 6 ation authority contained herein to any 7 other federal fund or program within the 8 office of addiction services and supports 9 for aid to localities, administrative and 10 support services, including fringe bene- 11 fits 12 Notwithstanding any inconsistent provision 13 of law, a portion of the funds appropri- 14 ated herein may be suballocated to other 15 agencies for use in accordance with feder- 16 al grant awards. (11817) .................... 50,000,000",1201,16,2025-26,ATL 25-26.pdf,DEPARTMENT OF MENTAL HYGIENE|11817|2025|50000000
discontinued,,,DEPARTMENT OF MENTAL HYGIENE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,11825,2025,81444500,0,"1202 12553-09-5 DEPARTMENT OF MENTAL HYGIENE OFFICE OF ADDICTION SERVICES AND SUPPORTS AID TO LOCALITIES 2025-26 1 transferred to state operations and/or any 2 appropriation of the office of addiction 3 services and supports, with the approval 4 of the director of the budget. 5 Notwithstanding any inconsistent provision 6 of law except pursuant to a chapter of the 7 laws of 2025 authorizing a 2.6 percent 8 targeted inflationary increase, for the 9 period commencing on April 1, 2025 and 10 ending March 31, 2026 the commissioner 11 shall not apply any other inflationary 12 increases, cost of living type increases, 13 inflation factors, or trend factors for 14 the purpose of establishing rates of 15 payments, contracts or any other form of 16 reimbursement. 17 Notwithstanding any provision of law to the 18 contrary, the commissioner of the office 19 of addiction services and supports shall 20 be authorized, subject to the approval of 21 the director of the budget, to continue 22 contracts which were executed on or before 23 March 31, 2025 with entities providing 24 services for problem gambling and 25 substance use disorder prevention, treat- 26 ment, harm reduction and recovery 27 services, without any additional require- 28 ments that such contracts be subject to 29 competitive bidding, a request for 30 proposal process or other administrative 31 procedures. 32 The state comptroller is hereby authorized 33 to receive funds from the office of 34 addiction services and supports that were 35 returned from providers in the current 36 fiscal year in respect of a settlement of 37 local assistance funds from prior fiscal 38 years and is authorized to refund such 39 moneys to the credit of this fund for the 40 purpose of reimbursing the 2025-26 appro- 41 priation. 42 Funds appropriated herein shall be available 43 in accordance with the following: 44 For services and expenses related to 45 prevention and program support (11825) ...... 81,444,500",1202,45,2025-26,ATL 25-26.pdf,DEPARTMENT OF MENTAL HYGIENE|11825|2025|81444500
discontinued,,,DEPARTMENT OF MENTAL HYGIENE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,12097,2025,56492700,0,"46 For services and expenses related to recov- 47 ery services, including housing and recov- 48 ery centers (12097) ......................... 56,492,700",1202,48,2025-26,ATL 25-26.pdf,DEPARTMENT OF MENTAL HYGIENE|12097|2025|56492700
discontinued,,,DEPARTMENT OF MENTAL HYGIENE,AID TO LOCALITIES,Special Revenue Funds - Other,Problem Gambling Services Account - 23703,11825,2025,2000000,0,"1205 12553-09-5 DEPARTMENT OF MENTAL HYGIENE OFFICE OF ADDICTION SERVICES AND SUPPORTS AID TO LOCALITIES 2025-26 1 Notwithstanding any other provision of law, 2 the money hereby appropriated may be 3 transferred to state operations and/or any 4 appropriation of the office of addiction 5 services and supports, with the approval 6 of the director of the budget (11825) ........ 2,000,000",1205,6,2025-26,ATL 25-26.pdf,DEPARTMENT OF MENTAL HYGIENE|11825|2025|2000000
discontinued,,,DEPARTMENT OF MENTAL HYGIENE,AID TO LOCALITIES,Special Revenue Funds - Other,Problem Gambling Services Account - 23703,11825,2025,9600000,0,"7 -------------- 8 Program account subtotal ................... 2,000,000 9 -------------- 10 Special Revenue Funds - Other 11 New York State Commercial Gaming Fund 12 Problem Gambling Services Account - 23703 13 For services and expenses of problem gambl- 14 ing education, prevention, recovery, and 15 treatment services. 16 Notwithstanding any provision of law, rule 17 or regulation to the contrary, a portion 18 of this appropriation may be made avail- 19 able to localities and nonprofit and for 20 profit agencies for payment of expenses 21 for facilities operating under a receiver- 22 ship pursuant to section 19.41 of the 23 mental hygiene law. 24 Notwithstanding any provision of law to the 25 contrary, the commissioner of the office 26 of addiction services and supports shall 27 be authorized, subject to the approval of 28 the director of the budget, to continue 29 contracts which were executed on or before 30 March 31, 2025 with entities providing 31 services for problem gambling and 32 substance use disorder prevention, treat- 33 ment, harm reduction, and recovery 34 services, without any additional require- 35 ments that such contracts be subject to 36 competitive bidding, a request for 37 proposal process or other administrative 38 procedures. 39 Notwithstanding any other provision of law, 40 the money hereby appropriated may be 41 transferred to state operations and/or any 42 appropriation of the office of addiction 43 services and supports, with the approval 44 of the director of the budget (11825) ........ 9,600,000",1205,44,2025-26,ATL 25-26.pdf,DEPARTMENT OF MENTAL HYGIENE|11825|2025|9600000
discontinued,,,DEPARTMENT OF MENTAL HYGIENE,AID TO LOCALITIES,Special Revenue Funds - Other,Public Education Account - 24802,11825,2025,100000,0,"1206 12553-09-5 DEPARTMENT OF MENTAL HYGIENE OFFICE OF ADDICTION SERVICES AND SUPPORTS AID TO LOCALITIES 2025-26 1 Special Revenue Funds - Other 2 Substance Use Disorder Education and Recovery Fund 3 Substance Use Disorder Education and Recovery Services 4 Account - 23818 5 For services and expenses of substance use 6 disorder treatment, prevention, education, 7 and recovery services. 8 Notwithstanding any provision of law, rule 9 or regulation to the contrary, a portion 10 of this appropriation may be made avail- 11 able to localities and nonprofit and for- 12 profit agencies for payment of expenses 13 for facilities operating under a receiver- 14 ship pursuant to section 19.41 of the 15 mental hygiene law. 16 Notwithstanding any other provision of law, 17 the money hereby appropriated may be 18 transferred to state operations and/or any 19 appropriation of the office of addiction 20 services and supports, with the approval 21 of the director of the budget (11825) .......... 100,000",1206,21,2025-26,ATL 25-26.pdf,DEPARTMENT OF MENTAL HYGIENE|11825|2025|100000
discontinued,,,DEPARTMENT OF MENTAL HYGIENE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,36942,2025,476682000,0,"1226 12553-09-5 DEPARTMENT OF MENTAL HYGIENE OFFICE OF MENTAL HEALTH AID TO LOCALITIES 2025-26 1 it existed prior to the effective date of 2 chapter 723 of the laws of 1989. 3 Notwithstanding any other provision of law 4 to the contrary, any of the amounts appro- 5 priated herein may be increased or 6 decreased by interchange or transfer with- 7 out limit, with any appropriation of the 8 office of mental health or by transfer or 9 suballocation to any department, agency or 10 public authority for expenditures incurred 11 in the operation of such programs with the 12 approval of the director of the budget: 13 For transfer to the department of health to 14 reimburse the department for the state 15 and/or local share of medical assistance 16 payments for various mental health 17 services. (36942) .......................... 476,682,000",1226,17,2025-26,ATL 25-26.pdf,DEPARTMENT OF MENTAL HYGIENE|36942|2025|476682000
discontinued,,,DEPARTMENT OF MENTAL HYGIENE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,37049,2025,74000000,0,"1227 12553-09-5 DEPARTMENT OF MENTAL HYGIENE OFFICE OF MENTAL HEALTH AID TO LOCALITIES 2025-26 1 savings resulting from the reduction of 2 inpatient and outpatient behavioral health 3 services provided under the medicaid 4 program (37049) ............................. 74,000,000",1227,4,2025-26,ATL 25-26.pdf,DEPARTMENT OF MENTAL HYGIENE|37049|2025|74000000
discontinued,,,DEPARTMENT OF MENTAL HYGIENE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,37012,2025,400000,0,"5 For services and expenses related to FarmNet 6 peer to peer support program for farmers 7 (37012) ........................................ 400,000",1227,7,2025-26,ATL 25-26.pdf,DEPARTMENT OF MENTAL HYGIENE|37012|2025|400000
discontinued,,,DEPARTMENT OF MENTAL HYGIENE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,37050,2025,60000000,0,"1228 12553-09-5 DEPARTMENT OF MENTAL HYGIENE OFFICE OF MENTAL HEALTH AID TO LOCALITIES 2025-26 1 made available for the payment of costs as 2 determined by the commissioner of the 3 office of mental health in consultation 4 with the commissioner of the office of 5 addiction services and supports associated 6 with the administration, design, installa- 7 tion, construction, operation, or mainte- 8 nance of a 9-8-8 suicide prevention and 9 behavioral health crisis hotline system 10 serving the state. Such costs shall 11 include, but not be limited to: staffing, 12 hardware, software, consultants, financing 13 and other administrative costs to operate 14 crisis call-centers throughout the state 15 and the provision of acute and crisis 16 services for mental health and substance 17 use disorders by directly responding to 18 the 9-8-8 hotline established pursuant to 19 the National Suicide Hotline Designation 20 Act of 2020 (47 U.S.C. Section 251(e)) and 21 rules adopted by the Federal Communication 22 Commission. Such costs incurred by the 23 state, shall not supplant any separate 24 existing, future appropriations, or future 25 funding sources dedicated to the 9-8-8 26 crisis response system (37050) .............. 60,000,000",1228,26,2025-26,ATL 25-26.pdf,DEPARTMENT OF MENTAL HYGIENE|37050|2025|60000000
discontinued,,,DEPARTMENT OF MENTAL HYGIENE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,36911,2025,1138996000,0,"1229 12553-09-5 DEPARTMENT OF MENTAL HYGIENE OFFICE OF MENTAL HEALTH AID TO LOCALITIES 2025-26 1 for the personal needs of each client 2 residing in the family care home. Funds 3 appropriated herein will be made available 4 to support the development of new transi- 5 tional stepdown units to help individuals 6 transitioning from various levels of care 7 to community-based living (36911) ........ 1,138,996,000",1229,7,2025-26,ATL 25-26.pdf,DEPARTMENT OF MENTAL HYGIENE|36911|2025|1138996000
discontinued,,,DEPARTMENT OF MENTAL HYGIENE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,37068,2025,2800000,0,"11 For services and expenses related to the 12 expansion and evaluation of the Intensive 13 and Sustained Engagement Treatment (INSET) 14 program (37068) .............................. 2,800,000",1229,14,2025-26,ATL 25-26.pdf,DEPARTMENT OF MENTAL HYGIENE|37068|2025|2800000
