status,match_pass,similarity_score,agency,budget_type,fund_type,account,appropriation_id,chapter_year,appropriation_amount,reappropriation_amount,bill_language,page_number,line_number,fiscal_year,source_file,composite_key
missing_id,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,Special Revenue Funds - Other,HCRA Program Account - 20807,MISSING_ID,2022,2200000,234000,"35 For services and expenses of Area Health Education Centers (AHEC) ...
36 2,200,000 ........................................... (re. $234,000)",1006,35.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|MISSING_ID|2022|2200000|234000|1006
missing_id,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,Special Revenue Funds - Other,HCRA Transition Account - 20808,MISSING_ID,2018,1100000,3000,"22 For additional services and expenses of the rural health network
23 development program ... 1,100,000 ..................... (re. $3,000)",1009,22.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|MISSING_ID|2018|1100000|3000|1009
missing_id,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2022,922748000,21651000,"7 By chapter 53, section 1, of the laws of 2022, as amended by chapter 53,
8 section 1, of the laws of 2023:
9 For services and expenses related to providing healthcare and mental
10 hygiene worker bonuses. The money hereby appropriated is available
11 for payment of liabilities heretofore accrued or hereafter accrued
12 ... 922,748,000 .................................. (re. $21,651,000)",1030,7.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|MISSING_ID|2022|922748000|21651000|1030
missing_id,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2024,350000000,191000000,"43 By chapter 53, section 1, of the laws of 2024:
44 Notwithstanding any other provision of law, the money hereby appropri-
45 ated may be increased or decreased by interchange or transfer, with
46 any appropriation of the department of health and the office of
47 medicaid inspector general and may be increased or decreased by
48 transfer or suballocation between these appropriated amounts and
49 appropriations of the department of health state purpose account,
50 the office of mental health, office for people with developmental
AB
1053 12553-09-5
DEPARTMENT OF HEALTH
AID TO LOCALITIES - REAPPROPRIATIONS 2025-26
1 disabilities, the office of addiction services and supports, the
2 department of family assistance office of temporary and disability
3 assistance, the department of corrections and community supervision,
4 the office of information technology services, the state university
5 of New York, and office of children and family services, the office
6 of medicaid inspector general, the state education department, and
7 the state office for the aging with the approval of the director of
8 the budget, who shall file such approval with the department of
9 audit and control and copies thereof with the chairman of the senate
10 finance committee and the chairman of the assembly ways and means
11 committee.
12 The money hereby appropriated is available for payment of liabilities
13 heretofore accrued or hereafter accrued.
14 For payments, services, and expenses from the Healthcare Stability
15 Fund, subject to the approval of the director of the budget, pursu-
16 ant to the provisions of section 99-RR of state finance law.
17 Notwithstanding any provision of law to the contrary, payments made
18 pursuant to this appropriation shall not exceed the value of actual
19 deposits or transfers to the Healthcare Stability Fund .............
20 350,000,000 ..................................... (re. $191,000,000)",1053,43.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|MISSING_ID|2024|350000000|191000000|1053
missing_id,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2024,240000,240000,"42 For services and expenses of Alzheimer's Disease Resource Center, Inc
43 ... 240,000 ......................................... (re. $240,000)",1053,42.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|MISSING_ID|2024|240000|240000|1053
missing_id,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2024,125000,125000,"44 For services and expenses of Alzheimer's Disease Resource Center, Inc
45 ... 125,000 ......................................... (re. $125,000)",1053,44.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|MISSING_ID|2024|125000|125000|1053
missing_id,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2024,150000,38000,"46 For services and expenses of brain injury association of New York
47 State (brain injury alliance for continuum of care program) ...
48 150,000 .............................................. (re. $38,000)",1053,46.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|MISSING_ID|2024|150000|38000|1053
missing_id,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2024,87500,87500,"AB
1054 12553-09-5
DEPARTMENT OF HEALTH
AID TO LOCALITIES - REAPPROPRIATIONS 2025-26
1 For services and expenses of Brain Injury Association of New York
2 State (Concussion Outreach Prevention and Education COPE) ..........
3 87,500 ............................................... (re. $87,500)",1054,1.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|MISSING_ID|2024|87500|87500|1054
missing_id,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2024,87500,22000,"4 For services and expenses of New York State Athletic Trainer Associ-
5 ation (Concussion Outreach Prevention and Education COPE) ..........
6 87,500 ............................................... (re. $22,000)",1054,4.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|MISSING_ID|2024|87500|22000|1054
missing_id,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2024,1000000,1000000,"7 For services and expenses of Community Service Society of NY for
8 Community Health Advocates Consortium Health .......................
9 1,000,000 ......................................... (re. $1,000,000)",1054,7.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|MISSING_ID|2024|1000000|1000000|1054
missing_id,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2024,469000,469000,"10 For services and expenses of Community Service Society of NY for
11 Community Health Advocates Consortium Health .......................
12 469,000 ............................................. (re. $469,000)",1054,10.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|MISSING_ID|2024|469000|469000|1054
missing_id,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2015,12465000,578000,"3 By chapter 53, section 1, of the laws of 2015:
4 For services and expenses related to traumatic brain injury including
5 but not limited to services rendered to individuals enrolled in the
6 federally approved home and community based services (HCBS) waiver
7 and including personal and nonpersonal services spending originally
8 authorized by appropriations and reappropriations enacted prior to
9 1996 ... 12,465,000 ................................. (re. $578,000)",1056,3.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|MISSING_ID|2015|12465000|578000|1056
missing_id,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2015,142000,82000,"10 For services and expenses, including grants, of a falls prevention
11 program ... 142,000 .................................. (re. $82,000)",1056,10.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|MISSING_ID|2015|142000|82000|1056
missing_id,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2015,5000000,390000,"12 Notwithstanding any other provision of law, the money hereby appropri-
13 ated may be increased or decreased by interchange, transfer or
14 suballocation between this appropriated amount and appropriations of
15 the department of health medical assistance program and the depart-
16 ment of health medical assistance administration program.
17 For services and expenses for DC37 and Teamster Local 858 health
18 insurance coverage under the family health plus (FHPlus), medicaid
19 or for payments to participating health insurance plans in the New
20 York state health benefit exchange ... 5,000,000 .... (re. $390,000)",1056,12.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|MISSING_ID|2015|5000000|390000|1056
missing_id,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2014,142000,90000,"21 By chapter 53, section 1, of the laws of 2014:
22 For services and expenses, including grants, of a falls prevention
23 program ... 142,000 .................................. (re. $90,000)",1056,21.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|MISSING_ID|2014|142000|90000|1056
missing_id,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2014,3425000,3425000,"24 Notwithstanding any other provision of law, the money hereby appropri-
25 ated may be increased or decreased by interchange, transfer or
26 suballocation between this appropriated amount and appropriations of
27 the department of health medical assistance program and the depart-
28 ment of health medical assistance administration program.
29 For services and expenses for DC37 and Teamster Local 858 health
30 insurance coverage under the family health plus (FHPlus), medicaid
31 or for payments to participating health insurance plans in the New
32 York state health benefit exchange ... 5,000,000 .. (re. $3,425,000)",1056,24.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|MISSING_ID|2014|3425000|3425000|1056
missing_id,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2014,1300000,1300000,"33 For services and expenses related to criminal background checks for
34 all adult care facilities. All or a portion of this appropriation
35 may be transferred to state operations appropriations ..............
36 1,300,000 ......................................... (re. $1,300,000)",1056,33.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|MISSING_ID|2014|1300000|1300000|1056
missing_id,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2014,750000,66000,"37 For additional services and expenses related to Elder Health ...
38 750,000 .............................................. (re. $66,000)",1056,37.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|MISSING_ID|2014|750000|66000|1056
missing_id,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2013,12464500,1405000,"39 By chapter 53, section 1, of the laws of 2013:
40 For services and expenses related to traumatic brain injury including
41 but not limited to services rendered to individuals enrolled in the
42 federally approved home and community based services (HCBS) waiver
43 and including personal and nonpersonal services spending originally
44 authorized by appropriations and reappropriations enacted prior to
45 1996. All or part of this appropriation may be transferred to state
46 operations appropriations ... 12,464,500 .......... (re. $1,405,000)",1056,39.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|MISSING_ID|2013|12464500|1405000|1056
missing_id,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,Special Revenue Funds - Federal,Medical Assistance and Survey Account - 25107,MISSING_ID,2013,3521000,3521000,"47 Notwithstanding any other provision of law, the money hereby appropri-
48 ated may be increased or decreased by interchange, transfer or
49 suballocation between this appropriated amount and appropriations of
AB
1057 12553-09-5
DEPARTMENT OF HEALTH
AID TO LOCALITIES - REAPPROPRIATIONS 2025-26
1 the department of health medical assistance program and the depart-
2 ment of health medical assistance administration program.
3 For services and expenses for DC37 and Teamster Local 858 health
4 insurance coverage under the family health plus (FHPlus), medicaid
5 or for payments to participating health insurance plans in the New
6 York state health benefit exchange ... 5,000,000 .. (re. $3,521,000)",1057,47.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|MISSING_ID|2013|3521000|3521000|1057
missing_id,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,Special Revenue Funds - Other,Assisted Living Residence Quality Oversight Account - 22110,MISSING_ID,2024,3266000,3266000,"5 For services and expenses of a quality program for adult care facili-
6 ties. Such program shall be targeted at facilities with a high popu-
7 lation of individuals who receive supplemental security income, as
8 defined in subchapter XVI of chapter 7 of title 42 of the United
9 States Code, state supplemental payments, Medicaid (with respect to
10 residents in an assisted living program), or safety net assistance,
11 as defined in section 159 of the social services law. Such program
12 shall support improvements to the quality of life for adult care
13 facility residents by funding projects including clothing allow-
14 ances, resident training to support independent living skills,
15 improvements in food quality, outdoor leisure projects, and
16 cultural, recreational and other leisure events, in accordance with
17 a plan approved by the residents' council, the department, and the
18 director of the division of the budget, provided however that such
19 expenditure shall not be used to supplant the obligations of the
20 facility operator to provide a safe comfortable living environment
21 for residents in a good state or repair and sanitation. The depart-
22 ment, subject to approval of the director of the budget, shall
23 develop an allocation methodology taking into account financial
24 status of the facility, resident needs, and the population of resi-
25 dents who receive supplemental security income, as defined in
26 subchapter XVI of chapter 7 of title 42 of the United States Code,
27 state supplemental payments, Medicaid (with respect to residents in
28 an assisted living program), or safety net assistance. Such allo-
29 cation shall serve as the basis of distribution to eligible facili-
30 ties ... 3,266,000 ................................ (re. $3,266,000)",1060,5.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|MISSING_ID|2024|3266000|3266000|1060
missing_id,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,Special Revenue Funds - Other,Assisted Living Residence Quality Oversight Account - 22110,MISSING_ID,2024,250000,250000,"3 For services and expenses of the Donate Life Campaign ................
4 250,000 ............................................. (re. $250,000)",1061,3.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|MISSING_ID|2024|250000|250000|1061
missing_id,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,Special Revenue Funds - Other,Assisted Living Residence Quality Oversight Account - 22110,MISSING_ID,2024,450000,450000,"5 For services and expenses of Primary Care Development Corporation ...
6 450,000 ............................................. (re. $450,000)",1061,5.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|MISSING_ID|2024|450000|450000|1061
missing_id,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,Special Revenue Funds - Other,Assisted Living Residence Quality Oversight Account - 22110,MISSING_ID,2024,150000,50000,"7 For services and expenses, including grants, of the long-term care
8 community coalition for an advocacy program on behalf of seniors
9 with long term care needs ... 150,000 ................ (re. $50,000)",1061,7.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|MISSING_ID|2024|150000|50000|1061
missing_id,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,Special Revenue Funds - Other,Assisted Living Residence Quality Oversight Account - 22110,MISSING_ID,2024,409000,409000,"10 For services and expenses of Finger Lakes Health Systems Agency ...
11 409,000 ............................................. (re. $409,000)",1061,10.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|MISSING_ID|2024|409000|409000|1061
missing_id,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,Special Revenue Funds - Other,Assisted Living Residence Quality Oversight Account - 22110,MISSING_ID,2024,150000,150000,"12 For services and expenses of the Coalition for the Institutionalized
13 Aged and Disabled ... 150,000 ....................... (re. $150,000)",1061,12.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|MISSING_ID|2024|150000|150000|1061
missing_id,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,Special Revenue Funds - Other,Assisted Living Residence Quality Oversight Account - 22110,MISSING_ID,2018,150000,26000,"32 For services and expenses of Iroquois Healthcare Association ""Take a
33 Look"" Tour for physician residents ... 150,000 ....... (re. $26,000)",1063,32.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|MISSING_ID|2018|150000|26000|1063
missing_id,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,Special Revenue Funds - Other,Assisted Living Residence Quality Oversight Account - 22110,MISSING_ID,2018,500000,119000,"34 For services and expenses of Nassau and Suffolk counties related to
35 the establishment of one court ordered guardianship demonstration
36 program to be located in each of the counties of Nassau and Suffolk,
37 which shall facilitate the use of geriatric social workers, retired
38 senior volunteers and/or other non-attorneys, to serve as guardians
39 appointed by a court, under article 81 of the mental hygiene law,
40 for incapacitated adults who lack financial resources and appropri-
41 ate family supports, to be administered by the local courts through
42 the respective county ... 500,000 ................... (re. $119,000)",1063,34.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|MISSING_ID|2018|500000|119000|1063
missing_id,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,Special Revenue Funds - Other,Assisted Living Residence Quality Oversight Account - 22110,MISSING_ID,2018,450000,292000,"43 For services and expenses of New York Center for Kidney Transplanta-
44 tion, Inc ... 450,000 ............................... (re. $292,000)",1063,43.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|MISSING_ID|2018|450000|292000|1063
missing_id,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,Special Revenue Funds - Other,Assisted Living Residence Quality Oversight Account - 22110,MISSING_ID,2017,100000,7000,"AB
1064 12553-09-5
DEPARTMENT OF HEALTH
AID TO LOCALITIES - REAPPROPRIATIONS 2025-26
1 For services and expenses to support the center for liver transplant
2 ... 100,000 ........................................... (re. $7,000)",1064,1.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|MISSING_ID|2017|100000|7000|1064
missing_id,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,Special Revenue Funds - Other,Assisted Living Residence Quality Oversight Account - 22110,MISSING_ID,2016,750000,223000,"31 For additional services and expenses to support the center for liver
32 transplant and the alliance for donation ...........................
33 750,000 ............................................. (re. $223,000)",1064,31.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|MISSING_ID|2016|750000|223000|1064
missing_id,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,Special Revenue Funds - Other,Assisted Living Residence Quality Oversight Account - 22110,MISSING_ID,2016,50000,4000,"34 For services and expenses of Urban Health Plan, Inc ..................
35 50,000 ................................................ (re. $4,000)",1064,34.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|MISSING_ID|2016|50000|4000|1064
missing_id,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,Special Revenue Funds - Other,Assisted Living Residence Quality Oversight Account - 22110,MISSING_ID,2015,653000,43000,"42 By chapter 53, section 1, of the laws of 2015:
43 For services and expenses for cardiac services access and cardiac data
44 quality/outcomes initiatives ... 653,000 ............. (re. $43,000)",1064,42.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|MISSING_ID|2015|653000|43000|1064
missing_id,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,Special Revenue Funds - Other,Assisted Living Residence Quality Oversight Account - 22110,MISSING_ID,2015,232000,232000,"45 For services and expenses of the Brain Trauma Foundation .............
46 232,000 ............................................. (re. $232,000)",1064,45.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|MISSING_ID|2015|232000|232000|1064
missing_id,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Loan Repayment Account - 25144,MISSING_ID,2015,6532000,54000,"47 For services and expenses of a quality program for adult care facili-
48 ties, including enriched housing facilities. Such program shall be
49 targeted at improving the quality of life for adult care facility
AB
1065 12553-09-5
DEPARTMENT OF HEALTH
AID TO LOCALITIES - REAPPROPRIATIONS 2025-26
1 residents. The department subject to the approval of the director of
2 the division of budget, shall develop an allocation methodology
3 taking into account financial status of the facility as well as
4 resident needs. Such allocation shall serve as the basis of distrib-
5 ution to eligible facilities ... 6,532,000 ........... (re. $54,000)",1065,47.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|MISSING_ID|2015|6532000|54000|1065
missing_id,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Loan Repayment Account - 25144,MISSING_ID,2015,475000,170000,"6 For an operating assistance subprogram for enriched housing. To the
7 extent that funds are appropriated for such purposes, the department
8 is authorized to pay an operating subsidy for SSI recipients who are
9 residents in certified not-for-profit or public enriched housing
10 programs. Such subsidy shall not exceed $115 per month per each SSI
11 recipient and will be paid directly to the certified operator. If
12 appropriations are not sufficient to meet such maximum monthly
13 payments, such subsidy shall be reduced proportionately ............
14 475,000 ............................................. (re. $170,000)",1065,6.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|MISSING_ID|2015|475000|170000|1065
missing_id,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Loan Repayment Account - 25144,MISSING_ID,2015,50000,3000,"15 For services and expenses of Urban Health Plan, Inc ..................
16 50,000 ................................................ (re. $3,000)",1065,15.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|MISSING_ID|2015|50000|3000|1065
missing_id,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Loan Repayment Account - 25144,MISSING_ID,2015,186000,23000,"17 For services and expenses for the center for workforce studies at the
18 school of public health through the research foundation of the state
19 university of New York ... 186,000 ................... (re. $23,000)",1065,17.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|MISSING_ID|2015|186000|23000|1065
missing_id,,,DEPARTMENT OF HEALTH,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Block Grant Account - 25183,MISSING_ID,2024,90000,23000,"5 For services and expenses of International Lymphatic Disease and Lymp-
6 hedema Patient Registry and Biorepository ..........................
7 90,000 ............................................... (re. $23,000)",1068,5.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF HEALTH|MISSING_ID|2024|90000|23000|1068
missing_id,,,DEPARTMENT OF LABOR,AID TO LOCALITIES,Special Revenue Funds - Federal,Unemployment Insurance Administration Account - 25901,MISSING_ID,2014,200000,20000,"5 By chapter 53, section 1, of the laws of 2014:
6 For services and expenses of the building trades pre-apprenticeship
7 program located in Western New York (BTPAP), administered by the New
8 York State American Federation of Labor and Congress of Industrial
9 Organizations (AFL-CIO) Workforce Development Institute (WDI) ......
10 200,000 .............................................. (re. $20,000)",1181,5.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF LABOR|MISSING_ID|2014|200000|20000|1181
missing_id,,,DEPARTMENT OF LABOR,AID TO LOCALITIES,Special Revenue Funds - Federal,Unemployment Insurance Administration Account - 25901,MISSING_ID,2014,155000,2551,"11 For services and expenses of the New York Council on Occupational
12 Safety and Health (NYCOSH), located on Long Island .................
13 155,000 .............................................. (re. $2,551)",1181,11.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF LABOR|MISSING_ID|2014|155000|2551|1181
missing_id,,,DEPARTMENT OF LABOR,AID TO LOCALITIES,Special Revenue Funds - Federal,Unemployment Insurance Administration Account - 25901,MISSING_ID,2013,1354456,8800,"36 By chapter 53, section 1, of the laws of 2013, as amended by chapter 53,
37 section 1, of the laws of 2014:
38 For services related to the continuation of displaced homemaker
39 services. Funds made available herein may be used for state agency
40 contractors, or aid to local social services districts, provided,
41 further, that no more than ten percent of such funds may be used for
42 program administration at each individual displaced homemaker
43 center. Each program administrator shall prepare and submit an annu-
44 al report by December 1, 2013, to the department of labor, the
45 chairs of the senate committee on social services, and the senate
46 committee on children and families and the assembly chair of the
47 committee on social services, on the summary of activities, includ-
48 ing but not limited to the number of eligible recipients, and the
AB
1182 12553-09-5
DEPARTMENT OF LABOR
AID TO LOCALITIES - REAPPROPRIATIONS 2025-26
1 outcome for each recipient together with a summary of revenues and
2 expenses including all salaries ... 1,354,456 ......... (re. $8,800)",1182,36.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF LABOR|MISSING_ID|2013|1354456|8800|1182
missing_id,,,DEPARTMENT OF LABOR,AID TO LOCALITIES,Special Revenue Funds - Federal,Unemployment Insurance Administration Account - 25901,MISSING_ID,2007,1283270,18060,"46 By chapter 53, section 2, of the laws of 2007, as amended by chapter
47 496, section 3, of the laws of 2008:
AB
1183 12553-09-5
DEPARTMENT OF LABOR
AID TO LOCALITIES - REAPPROPRIATIONS 2025-26
1 NYS AFL CIO Workforce Development Institute for state and upstate
2 operations, provided, however, that the amount of this appropriation
3 available for expenditure and disbursement on and after September 1,
4 2008 shall be reduced by six percent of the amount that was undis-
5 bursed as of August 15, 2008 .......................................
6 1,283,270 ............................................ (re. $18,060)",1183,46.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF LABOR|MISSING_ID|2007|1283270|18060|1183
missing_id,,,DEPARTMENT OF MENTAL HYGIENE,AID TO LOCALITIES,general fund,Local Assistance Account - 10000,MISSING_ID,2023,250000,250000,"7 EverGreen Meadow ... 250,000 .......................... (re. $250,000)",1252,,2025-26,ATL 25-26.pdf,DEPARTMENT OF MENTAL HYGIENE|MISSING_ID|2023|250000|250000|1252
missing_id,,,DEPARTMENT OF MENTAL HYGIENE,AID TO LOCALITIES,general fund,Local Assistance Account - 10000,MISSING_ID,2023,10000,10000,"8 NY Mental Health Association in Orange County Inc ....................
9 10,000 ............................................... (re. $10,000)",1252,8.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF MENTAL HYGIENE|MISSING_ID|2023|10000|10000|1252
missing_id,,,DEPARTMENT OF MENTAL HYGIENE,AID TO LOCALITIES,general fund,Local Assistance Account - 10000,MISSING_ID,2023,200000,200000,"10 Child Mind Institute ... 200,000 ...................... (re. $200,000)",1252,,2025-26,ATL 25-26.pdf,DEPARTMENT OF MENTAL HYGIENE|MISSING_ID|2023|200000|200000|1252
missing_id,,,DEPARTMENT OF MENTAL HYGIENE,AID TO LOCALITIES,general fund,Local Assistance Account - 10000,MISSING_ID,2023,150000,150000,"13 Unconditional Support Incorporated ... 150,000 ........ (re. $150,000)",1252,,2025-26,ATL 25-26.pdf,DEPARTMENT OF MENTAL HYGIENE|MISSING_ID|2023|150000|150000|1252
missing_id,,,DEPARTMENT OF MENTAL HYGIENE,AID TO LOCALITIES,general fund,Local Assistance Account - 10000,MISSING_ID,2023,100000,100000,"14 FarmNet ... 100,000 ................................... (re. $100,000)",1252,,2025-26,ATL 25-26.pdf,DEPARTMENT OF MENTAL HYGIENE|MISSING_ID|2023|100000|100000|1252
missing_id,,,DIVISION OF MILITARY AND NAVAL AFFAIRS,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2009,1000,1000,"20 By chapter 50, section 1, of the laws of 2009:
21 Maintenance Undistributed
22 For services and expenses or for contracts with municipalities and/or
23 private not-for-profit agencies for the amounts herein provided:
24 General Fund
25 Community Projects Fund - 007
26 Account EE
27 HUNTINGTON DETACHMENT, MARINE CORPS LEAGUE ... 1,000 .... (re. $1,000)",1290,20.0,2025-26,ATL 25-26.pdf,DIVISION OF MILITARY AND NAVAL AFFAIRS|MISSING_ID|2009|1000|1000|1290
missing_id,,,DIVISION OF MILITARY AND NAVAL AFFAIRS,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2008,2500,2500,"28 By chapter 50, section 1, of the laws of 2008, as amended by chapter 50,
29 section 1, of the laws of 2009:
30 Maintenance Undistributed
31 For services and expenses or for contracts with municipalities and/or
32 private not-for-profit agencies for the amounts herein provided:
33 General Fund
34 Community Projects Fund - 007
35 Account BB
AB
1291 12553-09-5
DIVISION OF MILITARY AND NAVAL AFFAIRS
AID TO LOCALITIES - REAPPROPRIATIONS 2025-26
1 Military Order of the Purple Heart - Chapter 405 .....................
2 2,500 ................................................. (re. $2,500)",1291,28.0,2025-26,ATL 25-26.pdf,DIVISION OF MILITARY AND NAVAL AFFAIRS|MISSING_ID|2008|2500|2500|1291
missing_id,,,DIVISION OF MILITARY AND NAVAL AFFAIRS,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,2000,2000,"3 By chapter 50, section 1, of the laws of 2007:
4 Maintenance Undistributed
5 For services and expenses or for contracts with municipalities and/or
6 private not-for-profit agencies for the amounts herein provided:
7 General Fund
8 Community Projects Fund - 007
9 Account EE
10 MARINE CORP.-SUNRISE DETACHMENT ... 2,000 ............... (re. $2,000)",1291,3.0,2025-26,ATL 25-26.pdf,DIVISION OF MILITARY AND NAVAL AFFAIRS|MISSING_ID|2007|2000|2000|1291
missing_id,,,"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION",AID TO LOCALITIES,General Fund,Snowmobile Trail Development and Maintenance Account - 21932,MISSING_ID,2009,3000,3000,"27 By chapter 55, section 1, of the laws of 2009, as amended by chapter 53,
28 section 1, of the laws of 2012:
29 Maintenance Undistributed
30 For services and expenses or for contracts with municipalities and/or
31 private not-for-profit agencies for the amounts herein provided:
32 General Fund
33 Community Projects Fund - 007
34 Account EE
35 BETHPAGE BASEBALL ASSOCIATION ... 3,000 ................. (re. $3,000)",1301,27.0,2025-26,ATL 25-26.pdf,"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION|MISSING_ID|2009|3000|3000|1301"
